"multiplier","LotNr","Allocate","EstValue","StartPrice","Followers","Bank","Dealer","Liquidator","Volunteer","LotsSale","LotsCtgry","Forced","SP.EV","Duration","Morning","Evening","Afternoon"
1,554,0,80,40,4,1,0,0,0,905,242,1,0.5,407,0,0,1
1.2,555,0,100,50,24,1,0,0,0,905,242,1,0.5,407,0,0,1
0.6,556,0,50,25,16,1,0,0,0,905,272,1,0.5,408,0,0,1
0.525,557,0,800,400,11,1,0,0,0,905,242,1,0.5,407,0,0,1
0.5,558,0,600,300,7,1,0,0,0,905,242,1,0.5,407,0,0,1
3.7,559,0,100,50,19,1,0,0,0,905,215,1,0.5,408,0,0,1
4.2,560,0,100,50,18,1,0,0,0,905,215,1,0.5,408,0,0,1
1.55,561,0,200,100,15,1,0,0,0,905,215,1,0.5,408,0,0,1
2.708333333,562,0,240,120,14,1,0,0,0,905,215,1,0.5,408,0,0,1
2.25,563,0,120,60,11,1,0,0,0,905,215,1,0.5,408,0,0,1
0.8,564,0,100,50,15,1,0,0,0,905,242,1,0.5,407,0,0,1
0.6,565,0,50,25,11,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,566,0,80,40,4,1,0,0,0,905,272,1,0.5,408,0,0,1
1.6,567,0,100,50,18,1,0,0,0,905,272,1,0.5,408,0,0,1
2.6,568,0,50,25,18,1,0,0,0,905,272,1,0.5,408,0,0,1
3,569,0,50,25,12,1,0,0,0,905,272,1,0.5,408,0,0,1
1.4375,570,0,80,40,13,1,0,0,0,905,272,1,0.5,408,0,0,1
1.4,571,0,50,25,15,1,0,0,0,905,272,1,0.5,408,0,0,1
1,572,0,20,10,8,1,0,0,0,905,272,1,0.5,408,0,0,1
1,573,0,60,30,9,1,0,0,0,905,272,1,0.5,408,0,0,1
1.2,574,0,50,25,25,1,0,0,0,905,272,1,0.5,408,0,0,1
2.7,575,0,50,25,15,1,0,0,0,905,272,1,0.5,408,0,0,1
1.6,576,0,50,25,5,1,0,0,0,905,272,1,0.5,408,0,0,1
3,578,0,50,25,20,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,579,0,50,25,3,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,580,0,10,5,6,1,0,0,0,905,272,1,0.5,408,0,0,1
1.82,581,0,50,5,11,1,0,0,0,905,272,1,0.1,408,0,0,1
1.75,582,0,80,40,16,1,0,0,0,905,272,1,0.5,408,0,0,1
1.85,583,0,200,100,16,1,0,0,0,905,242,1,0.5,407,0,0,1
0.833333333,584,0,150,75,16,1,0,0,0,905,242,1,0.5,407,0,0,1
0.566666667,585,0,150,75,12,1,0,0,0,905,242,1,0.5,408,0,0,1
0.566666667,586,0,150,75,12,1,0,0,0,905,242,1,0.5,408,0,0,1
0.2,587,0,150,5,17,1,0,0,0,905,242,1,0.033333333,408,0,0,1
0.5,588,0,150,75,13,1,0,0,0,905,242,1,0.5,408,0,0,1
0.566666667,589,0,150,75,11,1,0,0,0,905,242,1,0.5,408,0,0,1
0.633333333,590,0,150,75,14,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,591,0,150,75,10,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,592,0,150,75,9,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,593,0,150,75,8,1,0,0,0,905,242,1,0.5,408,0,0,1
0.2,594,0,150,5,13,1,0,0,0,905,242,1,0.033333333,408,0,0,1
0.633333333,595,0,150,75,8,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,596,0,150,75,4,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,597,0,150,75,5,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,598,0,150,75,4,1,0,0,0,905,242,1,0.5,408,0,0,1
0.2,599,0,150,5,10,1,0,0,0,905,242,1,0.033333333,408,0,0,1
0.5,600,0,150,75,3,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,601,0,150,75,5,1,0,0,0,905,242,1,0.5,408,0,0,1
0.206666667,602,0,150,5,9,1,0,0,0,905,242,1,0.033333333,408,0,0,1
0.566666667,603,0,150,75,9,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,604,0,150,75,3,1,0,0,0,905,242,1,0.5,408,0,0,1
0.766666667,605,0,150,75,6,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,606,0,150,75,6,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,607,0,150,75,2,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,608,0,150,75,4,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,609,0,150,75,6,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,610,0,150,75,2,1,0,0,0,905,242,1,0.5,408,0,0,1
0.266666667,611,0,150,5,10,1,0,0,0,905,242,1,0.033333333,408,0,0,1
0.675,612,0,800,400,7,1,0,0,0,905,242,1,0.5,408,0,0,1
0.6,613,0,800,400,8,1,0,0,0,905,242,1,0.5,408,0,0,1
0.57,614,0,1000,550,9,1,0,0,0,905,242,1,0.55,408,0,0,1
0.55,615,0,1000,550,6,1,0,0,0,905,242,1,0.55,408,0,0,1
0.575,616,0,800,400,10,1,0,0,0,905,242,1,0.5,408,0,0,1
2.8,621,0,750,450,97,1,0,0,0,905,272,1,0.6,408,0,0,1
0.925,622,0,2000,1000,29,1,0,0,0,905,242,1,0.5,408,0,0,1
0.716666667,623,0,600,350,18,1,0,0,0,905,242,1,0.583333333,408,0,0,1
0.5,624,0,50,20,7,1,0,0,0,905,242,1,0.4,408,0,0,1
0.95,625,0,200,100,28,1,0,0,0,905,242,1,0.5,408,0,0,1
1.7,626,0,200,100,38,1,0,0,0,905,242,1,0.5,408,0,0,1
1.42,627,0,350,200,18,1,0,0,0,905,242,1,0.571428571,408,0,0,1
2.625,628,0,400,250,20,1,0,0,0,905,242,1,0.625,408,0,0,1
1.7,629,0,200,100,19,1,0,0,0,905,242,1,0.5,408,0,0,1
1.35,630,0,200,100,14,1,0,0,0,905,242,1,0.5,408,0,0,1
1.75,631,0,200,100,14,1,0,0,0,905,242,1,0.5,408,0,0,1
1.25,632,0,200,100,16,1,0,0,0,905,242,1,0.5,408,0,0,1
0.9,633,0,200,100,16,1,0,0,0,905,242,1,0.5,408,0,0,1
0.55,634,0,200,100,10,1,0,0,0,905,242,1,0.5,408,0,0,1
1.533333333,635,0,150,75,19,1,0,0,0,905,242,1,0.5,408,0,0,1
4.45,636,0,100,50,79,1,0,0,0,905,272,1,0.5,408,0,0,1
3.5,637,0,100,50,12,1,0,0,0,905,242,1,0.5,408,0,0,1
5.214285714,638,0,350,200,20,1,0,0,0,905,215,1,0.571428571,407,0,0,1
9,639,0,200,100,39,1,0,0,0,905,215,1,0.5,407,0,0,1
3,640,0,20,10,24,1,0,0,0,905,272,1,0.5,408,0,0,1
3,641,0,20,10,20,1,0,0,0,905,272,1,0.5,408,0,0,1
4,642,0,20,10,20,1,0,0,0,905,272,1,0.5,408,0,0,1
11.7,643,0,10,5,23,1,0,0,0,905,272,1,0.5,408,0,0,1
2.05,644,0,20,10,21,1,0,0,0,905,242,1,0.5,407,0,0,1
2.5,645,0,20,10,21,1,0,0,0,905,242,1,0.5,407,0,0,1
0.9,646,0,20,10,15,1,0,0,0,905,242,1,0.5,407,0,0,1
2.25,647,0,20,10,17,1,0,0,0,905,242,1,0.5,408,0,0,1
1.75,648,0,20,10,18,1,0,0,0,905,242,1,0.5,408,0,0,1
1,649,0,20,10,14,1,0,0,0,905,242,1,0.5,406,0,0,1
1.833333333,650,0,30,15,22,1,0,0,0,905,242,1,0.5,408,0,0,1
3.666666667,651,0,30,15,13,1,0,0,0,905,242,1,0.5,408,0,0,1
1.5,653,0,30,15,11,1,0,0,0,905,242,1,0.5,408,0,0,1
1.666666667,654,0,30,15,11,1,0,0,0,905,242,1,0.5,408,0,0,1
1.666666667,655,0,30,15,13,1,0,0,0,905,242,1,0.5,408,0,0,1
1.533333333,656,0,30,15,12,1,0,0,0,905,242,1,0.5,408,0,0,1
2.066666667,657,0,30,15,13,1,0,0,0,905,242,1,0.5,408,0,0,1
1.5,658,0,40,20,13,1,0,0,0,905,242,1,0.5,408,0,0,1
2,659,0,30,15,8,1,0,0,0,905,242,1,0.5,408,0,0,1
0.566666667,660,0,30,15,4,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,661,0,20,10,3,1,0,0,0,905,242,1,0.5,408,0,0,1
4.44,662,0,50,25,16,1,0,0,0,905,242,1,0.5,408,0,0,1
0.5,663,0,400,200,4,1,0,0,0,905,215,1,0.5,407,0,0,1
19.5,664,0,40,20,55,1,0,0,0,905,272,1,0.5,408,0,0,1
5,665,0,30,15,23,1,0,0,0,905,272,1,0.5,408,0,0,1
1.25,666,0,20,10,14,1,0,0,0,905,272,1,0.5,408,0,0,1
0.625,667,0,40,20,5,1,0,0,0,905,242,1,0.5,408,0,0,1
2.4,668,0,100,50,22,1,0,0,0,905,242,1,0.5,408,0,0,1
5.7,669,0,100,50,27,1,0,0,0,905,242,1,0.5,408,0,0,1
1.75,670,0,80,40,15,1,0,0,0,905,242,1,0.5,408,0,0,1
1.75,671,0,80,40,17,1,0,0,0,905,242,1,0.5,408,0,0,1
3,672,0,150,75,41,1,0,0,0,905,242,1,0.5,408,0,0,1
2.8,673,0,150,75,28,1,0,0,0,905,242,1,0.5,408,0,0,1
2.733333333,674,0,150,75,35,1,0,0,0,905,242,1,0.5,408,0,0,1
2.6,675,0,150,75,33,1,0,0,0,905,242,1,0.5,408,0,0,1
3.583333333,676,0,120,60,34,1,0,0,0,905,242,1,0.5,408,0,0,1
3.583333333,677,0,120,60,36,1,0,0,0,905,242,1,0.5,408,0,0,1
3.6,678,0,150,75,15,1,0,0,0,905,242,1,0.5,408,0,0,1
4,679,0,150,75,8,1,0,0,0,905,242,1,0.5,408,0,0,1
2.25,680,0,40,20,15,1,0,0,0,905,215,1,0.5,407,0,0,1
0.5,683,0,50,25,4,1,0,0,0,905,215,1,0.5,407,0,0,1
0.22,684,0,50,1,7,1,0,0,0,905,215,1,0.02,407,0,0,1
0.5,685,0,50,25,3,1,0,0,0,905,215,1,0.5,407,0,0,1
0.26,686,0,50,5,7,1,0,0,0,905,215,1,0.1,407,0,0,1
1.8,687,0,50,25,9,1,0,0,0,905,215,1,0.5,407,0,0,1
1.1,688,0,50,25,6,1,0,0,0,905,215,1,0.5,407,0,0,1
1.2,689,0,50,25,7,1,0,0,0,905,215,1,0.5,407,0,0,1
3.8,690,0,50,25,12,1,0,0,0,905,215,1,0.5,407,0,0,1
2,691,0,50,25,6,1,0,0,0,905,215,1,0.5,407,0,0,1
2,692,0,50,25,7,1,0,0,0,905,215,1,0.5,407,0,0,1
0.9,693,0,50,25,11,1,0,0,0,905,215,1,0.5,407,0,0,1
0.8,694,0,50,25,8,1,0,0,0,905,215,1,0.5,407,0,0,1
1,695,0,50,25,9,1,0,0,0,905,215,1,0.5,408,0,0,1
0.9,696,0,50,25,8,1,0,0,0,905,215,1,0.5,408,0,0,1
0.8,697,0,50,25,2,1,0,0,0,905,215,1,0.5,408,0,0,1
0.22,698,0,50,5,6,1,0,0,0,905,215,1,0.1,408,0,0,1
0.38,699,0,50,5,4,1,0,0,0,905,215,1,0.1,408,0,0,1
0.5,700,0,50,25,3,1,0,0,0,905,215,1,0.5,408,0,0,1
0.22,701,0,50,1,7,1,0,0,0,905,215,1,0.02,408,0,0,1
0.3,702,0,50,1,4,1,0,0,0,905,215,1,0.02,408,0,0,1
3.2,703,0,50,25,10,1,0,0,0,905,215,1,0.5,408,0,0,1
0.42,704,0,50,5,5,1,0,0,0,905,215,1,0.1,408,0,0,1
0.8,705,0,50,25,6,1,0,0,0,905,215,1,0.5,408,0,0,1
0.9,707,0,50,25,6,1,0,0,0,905,215,1,0.5,408,0,0,1
0.14,710,0,50,5,4,1,0,0,0,905,215,1,0.1,408,0,0,1
2,711,0,50,25,8,1,0,0,0,905,215,1,0.5,408,0,0,1
1.4,713,0,50,25,7,1,0,0,0,905,215,1,0.5,408,0,0,1
1.8,732,0,20,10,8,1,0,0,0,905,215,1,0.5,408,0,0,1
0.075,733,0,400,5,10,1,0,0,0,905,242,1,0.0125,408,0,0,1
0.5,734,0,40,20,6,1,0,0,0,905,272,1,0.5,408,0,0,1
2,735,0,20,10,13,1,0,0,0,905,272,1,0.5,408,0,0,1
4.8,736,0,100,50,10,1,0,0,0,905,215,1,0.5,407,0,0,1
0.7,737,0,150,75,13,1,0,0,0,905,242,1,0.5,408,0,0,1
2.233333333,738,0,150,75,16,1,0,0,0,905,242,1,0.5,408,0,0,1
0.966666667,739,0,150,75,15,1,0,0,0,905,242,1,0.5,408,0,0,1
0.75,740,0,400,200,6,1,0,0,0,905,215,1,0.5,407,0,0,1
3.9,741,0,50,25,26,1,0,0,0,905,272,1,0.5,408,0,0,1
2.8,742,0,40,20,19,1,0,0,0,905,272,1,0.5,408,0,0,1
2.75,743,0,40,20,15,1,0,0,0,905,272,1,0.5,408,0,0,1
4,744,0,40,20,23,1,0,0,0,905,272,1,0.5,408,0,0,1
1.2,745,0,80,40,15,1,0,0,0,905,272,1,0.5,408,0,0,1
1.3375,752,0,80,40,28,1,0,0,0,905,242,1,0.5,408,0,0,1
1.125,753,0,80,40,23,1,0,0,0,905,242,1,0.5,408,0,0,1
1.3125,754,0,80,40,28,1,0,0,0,905,242,1,0.5,408,0,0,1
1.125,755,0,80,40,22,1,0,0,0,905,242,1,0.5,408,0,0,1
1.25,756,0,80,40,24,1,0,0,0,905,242,1,0.5,408,0,0,1
1.125,757,0,80,40,20,1,0,0,0,905,242,1,0.5,408,0,0,1
1.375,758,0,80,40,23,1,0,0,0,905,242,1,0.5,408,0,0,1
1.25,759,0,80,40,18,1,0,0,0,905,242,1,0.5,408,0,0,1
1.25,760,0,80,40,19,1,0,0,0,905,242,1,0.5,408,0,0,1
1.625,761,0,80,40,19,1,0,0,0,905,242,1,0.5,408,0,0,1
1.375,762,0,80,40,18,1,0,0,0,905,242,1,0.5,408,0,0,1
1.125,763,0,80,40,23,1,0,0,0,905,242,1,0.5,408,0,0,1
1.4625,764,0,80,40,18,1,0,0,0,905,242,1,0.5,408,0,0,1
1.625,765,0,80,40,26,1,0,0,0,905,242,1,0.5,408,0,0,1
2.375,770,0,80,40,34,1,0,0,0,905,242,1,0.5,408,0,0,1
2.5,772,0,80,40,35,1,0,0,0,905,242,1,0.5,408,0,0,1
2.5,780,0,80,40,32,1,0,0,0,905,242,1,0.5,408,0,0,1
3.125,783,0,40,20,25,1,0,0,0,905,215,1,0.5,408,0,0,1
0.5,784,0,200,100,9,1,0,0,0,905,215,1,0.5,408,0,0,1
0.1,816,0,300,5,6,1,0,0,0,905,242,1,0.016666667,408,0,0,1
0.666666667,817,0,60,30,21,1,0,0,0,905,215,1,0.5,409,0,0,1
0.833333333,818,0,60,30,22,1,0,0,0,905,215,1,0.5,409,0,0,1
0.916666667,819,0,60,30,23,1,0,0,0,905,215,1,0.5,409,0,0,1
0.75,820,0,60,30,20,1,0,0,0,905,215,1,0.5,409,0,0,1
0.916666667,821,0,60,30,20,1,0,0,0,905,215,1,0.5,409,0,0,1
0.833333333,822,0,60,30,26,1,0,0,0,905,215,1,0.5,409,0,0,1
1,823,0,60,30,27,1,0,0,0,905,215,1,0.5,409,0,0,1
0.833333333,824,0,60,30,19,1,0,0,0,905,215,1,0.5,409,0,0,1
0.625,831,0,40,20,4,1,0,0,0,905,272,1,0.5,408,0,0,1
3.25,832,0,200,100,10,1,0,0,0,905,242,1,0.5,408,0,0,1
0.1,841,0,20,1,5,1,0,0,0,905,272,1,0.05,408,0,0,1
4.2,842,0,50,25,6,1,0,0,0,905,242,1,0.5,408,0,0,1
3.8,843,0,100,50,17,1,0,0,0,905,272,1,0.5,408,0,0,1
4.4,844,0,50,25,18,1,0,0,0,905,272,1,0.5,408,0,0,1
0.9,845,0,20,10,10,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,846,0,20,10,7,1,0,0,0,905,272,1,0.5,408,0,0,1
1.75,847,0,40,20,6,1,0,0,0,905,272,1,0.5,408,0,0,1
2.5,848,0,200,100,9,1,0,0,0,905,272,1,0.5,407,0,0,1
6.571428571,849,0,700,350,26,1,0,0,0,905,272,1,0.5,407,0,0,1
3.25,850,0,200,250,16,1,0,0,0,905,272,1,1.25,407,0,0,1
1,851,0,50,25,7,1,0,0,0,905,272,1,0.5,407,0,0,1
0.8,852,0,100,50,11,1,0,0,0,905,272,1,0.5,408,0,0,1
0.0625,853,0,80,5,4,1,0,0,0,905,272,1,0.0625,408,0,0,1
2.4,854,0,50,25,32,1,0,0,0,905,272,1,0.5,408,0,0,1
2.4,856,0,50,25,57,1,0,0,0,905,242,1,0.5,408,0,0,1
2.2,857,0,50,25,62,1,0,0,0,905,242,1,0.5,408,0,0,1
2.4,858,0,50,25,51,1,0,0,0,905,242,1,0.5,408,0,0,1
0.625,859,0,40,20,12,1,0,0,0,905,272,1,0.5,408,0,0,1
1.2,860,0,50,25,24,1,0,0,0,905,272,1,0.5,408,0,0,1
1.4,861,0,50,25,11,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,863,0,50,25,6,1,0,0,0,905,272,1,0.5,408,0,0,1
1.45,864,0,200,100,16,1,0,0,0,905,272,1,0.5,408,0,0,1
0.8,865,0,100,50,10,1,0,0,0,905,272,1,0.5,408,0,0,1
1.75,866,0,20,10,10,1,0,0,0,905,272,1,0.5,408,0,0,1
6.6,867,0,50,25,47,1,0,0,0,905,272,1,0.5,408,0,0,1
1.25,868,0,20,10,8,1,0,0,0,905,272,1,0.5,408,0,0,1
6.75,869,0,40,20,37,1,0,0,0,905,272,1,0.5,408,0,0,1
2.6,870,0,50,25,9,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,871,0,20,10,5,1,0,0,0,905,272,1,0.5,408,0,0,1
1.75,872,0,80,40,32,1,0,0,0,905,272,1,0.5,408,0,0,1
0.8,873,0,50,25,13,1,0,0,0,905,272,1,0.5,408,0,0,1
0.5,874,0,20,10,8,1,0,0,0,905,272,1,0.5,408,0,0,1
0.9,875,0,50,25,9,1,0,0,0,905,272,1,0.5,408,0,0,1
0.375,876,0,40,5,8,1,0,0,0,905,272,1,0.125,408,0,0,1
6.1,877,0,100,50,36,1,0,0,0,905,272,1,0.5,407,0,0,1
12.1,878,0,100,50,43,1,0,0,0,905,272,1,0.5,407,0,0,1
7.5,879,0,80,40,50,1,0,0,0,905,242,1,0.5,408,0,0,1
2.933333333,880,0,150,75,50,1,0,0,0,905,272,1,0.5,408,0,0,1
0.633333333,891,0,150,75,6,1,0,0,0,905,42,1,0.5,408,0,0,1
4.1,892,0,100,50,13,1,0,0,0,905,42,1,0.5,408,0,0,1
0.875,893,0,40,20,12,1,0,0,0,905,42,1,0.5,408,0,0,1
0.666666667,894,0,60,30,17,1,0,0,0,905,42,1,0.5,408,0,0,1
0.8,897,0,50,25,24,1,0,0,0,905,272,1,0.5,408,0,0,1
0.7,898,0,50,25,13,1,0,0,0,905,42,1,0.5,408,0,0,1
4.833333333,899,0,60,30,5,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,900,0,100,1,7,1,0,0,0,905,42,1,0.01,408,0,0,1
1.125,901,0,40,20,6,1,0,0,0,905,42,1,0.5,408,0,0,1
1.1,902,0,50,25,7,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,903,0,20,10,7,1,0,0,0,905,42,1,0.5,408,0,0,1
1,904,0,40,20,14,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,905,0,40,20,11,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,906,0,40,20,6,1,0,0,0,905,42,1,0.5,408,0,0,1
5.5,907,0,20,10,30,1,0,0,0,905,42,1,0.5,408,0,0,1
4.2,911,0,50,25,46,1,0,0,0,905,42,1,0.5,408,0,0,1
2.75,913,0,20,10,21,1,0,0,0,905,42,1,0.5,408,0,0,1
0.34,914,0,150,5,8,1,0,0,0,905,42,1,0.033333333,408,0,0,1
0.75,915,0,40,20,11,1,0,0,0,905,42,1,0.5,408,0,0,1
0.7,916,0,20,10,10,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,917,0,20,10,18,1,0,0,0,905,42,1,0.5,408,0,0,1
0.7,918,0,30,15,12,1,0,0,0,905,42,1,0.5,409,0,0,1
0.05,919,0,20,1,5,1,0,0,0,905,42,1,0.05,409,0,0,1
0.775,922,0,40,5,12,1,0,0,0,905,42,1,0.125,408,0,0,1
1.933333333,923,0,150,75,22,1,0,0,0,905,42,1,0.5,408,0,0,1
1.1,924,0,10,5,10,1,0,0,0,905,42,1,0.5,408,0,0,1
1.375,926,0,80,40,30,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,927,0,10,5,7,1,0,0,0,905,42,1,0.5,408,0,0,1
0.7,928,0,50,25,8,1,0,0,0,905,42,1,0.5,408,0,0,1
0.5,929,0,40,20,3,1,0,0,0,905,42,1,0.5,409,0,0,1
0.916666667,931,0,60,30,18,1,0,0,0,905,42,1,0.5,409,0,0,1
0.5,932,0,50,25,8,1,0,0,0,905,42,1,0.5,408,0,0,1
1.75,934,0,20,10,12,1,0,0,0,905,42,1,0.5,409,0,0,1
0.875,1000,0,1200,600,13,1,0,0,0,905,272,1,0.5,407,0,0,1
0.777777778,1001,0,900,500,11,1,0,0,0,905,272,1,0.555555556,407,0,0,1
0.577777778,1002,0,900,500,12,1,0,0,0,905,272,1,0.555555556,407,0,0,1
0.577777778,1003,0,900,500,11,1,0,0,0,905,272,1,0.555555556,407,0,0,1
0.433333333,1004,0,9000,3500,12,1,0,0,0,905,74,1,0.388888889,408,0,0,1
0.48,1005,0,5000,1500,16,1,0,0,0,905,74,1,0.3,408,0,0,1
0.593333333,1006,0,15000,5000,16,1,0,0,0,905,74,1,0.333333333,408,0,0,1
0.49,1007,0,10000,4000,15,1,0,0,0,905,74,1,0.4,408,0,0,1
1.075,1008,0,10000,3500,20,1,0,0,0,905,74,1,0.35,408,0,0,1
0.88,1009,0,750,400,10,1,0,0,0,905,52,1,0.533333333,407,0,0,1
1.013333333,1010,0,750,400,14,1,0,0,0,905,52,1,0.533333333,407,0,0,1
0.84,1011,0,500,300,10,1,0,0,0,905,52,1,0.6,407,0,0,1
1.04,1012,0,5000,3500,10,1,0,0,0,905,74,1,0.7,406,0,0,1
0.5,1013,0,8000,3000,12,1,0,0,0,905,74,1,0.375,408,0,0,1
3.52,1014,0,5000,2000,15,1,0,0,0,905,74,1,0.4,408,0,0,1
1.577777778,1015,0,4500,1500,17,1,0,0,0,905,74,1,0.333333333,408,0,0,1
1.45,1016,0,4000,1000,17,1,0,0,0,905,74,1,0.25,408,0,0,1
2.25,1017,0,4000,1000,12,1,0,0,0,905,74,1,0.25,408,0,0,1
0.733333333,1018,0,450,100,9,1,0,0,0,905,74,1,0.222222222,408,0,0,1
0.488888889,1019,0,450,100,11,1,0,0,0,905,74,1,0.222222222,408,0,0,1
0.688888889,1020,0,450,100,11,1,0,0,0,905,74,1,0.222222222,408,0,0,1
2.266666667,1021,0,750,400,14,1,0,0,0,905,52,1,0.533333333,408,0,0,1
1.075,1022,0,400,250,17,1,0,0,0,905,52,1,0.625,408,0,0,1
0.6,1023,0,500,300,8,1,0,0,0,905,52,1,0.6,408,0,0,1
4.15,1024,0,400,250,21,1,0,0,0,905,52,1,0.625,408,0,0,1
2.625,1025,0,400,250,12,1,0,0,0,905,52,1,0.625,408,0,0,1
2.266666667,1026,0,600,300,21,1,0,0,0,905,52,1,0.5,408,0,0,1
1.516666667,1027,0,600,300,14,1,0,0,0,905,52,1,0.5,408,0,0,1
0.275,1028,0,400,100,8,1,0,0,0,905,215,1,0.25,406,0,0,1
1.1348,1029,0,2500,750,27,1,0,0,0,905,74,1,0.3,408,0,0,1
0.45,1,1,1800,200,26,0,0,1,0,219,61,1,0.111111111,402,1,0,0
2.166666667,2,0,300,150,33,0,0,1,0,219,61,1,0.5,402,1,0,0
0.0125,3,0,400,5,5,0,0,1,0,219,61,1,0.0125,402,1,0,0
0.0125,4,0,400,5,4,0,0,1,0,219,61,1,0.0125,402,1,0,0
0.0125,5,0,400,5,4,0,0,1,0,219,61,1,0.0125,402,1,0,0
0.0175,6,1,400,5,6,0,0,1,0,219,61,1,0.0125,402,1,0,0
0.0125,7,1,400,5,4,0,0,1,0,219,61,1,0.0125,402,1,0,0
0.025,8,0,200,5,3,0,0,1,0,219,61,1,0.025,402,1,0,0
0.025,9,0,200,5,4,0,0,1,0,219,61,1,0.025,402,1,0,0
0.025,10,0,200,5,5,0,0,1,0,219,61,1,0.025,403,1,0,0
0.225,11,0,200,5,12,0,0,1,0,219,61,1,0.025,403,1,0,0
0.025,12,0,200,5,4,0,0,1,0,219,61,1,0.025,403,1,0,0
0.6,13,0,100,50,23,0,0,1,0,219,61,1,0.5,403,1,0,0
0.4,14,0,200,80,19,0,0,1,0,219,61,1,0.4,403,1,0,0
0.2,15,0,50,10,5,0,0,1,0,219,61,1,0.2,402,1,0,0
0.1,16,0,100,5,12,0,0,1,0,219,61,1,0.05,403,1,0,0
0.75,18,0,40,20,8,0,0,1,0,219,61,1,0.5,402,1,0,0
0.5,19,0,60,30,9,0,0,1,0,219,61,1,0.5,402,1,0,0
0.583333333,20,0,60,30,18,0,0,1,0,219,61,1,0.5,403,1,0,0
0.5,21,0,50,25,8,0,0,1,0,219,147,1,0.5,402,1,0,0
0.9,22,0,100,50,18,0,0,1,0,219,61,1,0.5,402,1,0,0
0.8,28,0,100,50,15,0,0,1,0,219,61,1,0.5,402,1,0,0
0.7,29,0,100,50,12,0,0,1,0,219,61,1,0.5,403,1,0,0
0.75,30,0,60,30,11,0,0,1,0,219,61,1,0.5,403,1,0,0
0.68,31,0,125,75,8,0,0,1,0,219,61,1,0.6,403,1,0,0
0.125,32,0,80,10,4,0,0,1,0,219,61,1,0.125,402,1,0,0
0.6875,33,0,80,50,4,0,0,1,0,219,61,1,0.625,402,1,0,0
0.55,34,0,100,50,7,0,0,1,0,219,61,1,0.5,402,1,0,0
0.166666667,35,0,60,10,5,0,0,1,0,219,61,1,0.166666667,402,1,0,0
0.875,36,0,80,40,11,0,0,1,0,219,61,1,0.5,402,1,0,0
0.666666667,37,0,30,20,8,0,0,1,0,219,61,1,0.666666667,403,1,0,0
0.05,38,0,20,1,7,0,0,1,0,219,61,1,0.05,403,1,0,0
0.275,39,0,40,5,7,0,0,1,0,219,61,1,0.125,403,1,0,0
1.333333333,40,0,60,30,20,0,0,1,0,219,61,1,0.5,402,1,0,0
0.166666667,41,0,30,5,3,0,0,1,0,219,61,1,0.166666667,402,1,0,0
0.625,42,0,40,20,16,0,0,1,0,219,61,1,0.5,403,1,0,0
0.75,43,0,40,20,28,0,0,1,0,219,61,1,0.5,402,1,0,0
1.5,44,0,20,10,11,0,0,1,0,219,61,1,0.5,402,1,0,0
1.666666667,45,0,30,15,11,0,0,1,0,219,61,1,0.5,402,1,0,0
0.4,46,0,40,10,9,0,0,1,0,219,61,1,0.25,402,1,0,0
0.5,47,0,40,20,10,0,0,1,0,219,61,1,0.5,402,1,0,0
0.625,48,0,40,20,15,0,0,1,0,219,61,1,0.5,402,1,0,0
0.1,49,0,50,5,6,0,0,1,0,219,61,1,0.1,403,1,0,0
0.083333333,50,0,60,5,4,0,0,1,0,219,61,1,0.083333333,403,1,0,0
0.15,51,0,60,5,4,0,0,1,0,219,61,1,0.083333333,403,1,0,0
0.65,52,0,40,20,8,0,0,1,0,219,61,1,0.5,402,1,0,0
0.7,53,0,100,50,12,0,0,1,0,219,61,1,0.5,403,1,0,0
0.5,54,0,80,40,2,0,0,1,0,219,61,1,0.5,403,1,0,0
0.5,55,0,80,40,3,0,0,1,0,219,61,1,0.5,403,1,0,0
